transaction_id,transaction_date,transaction_time,transaction_amount,transaction_type,payment_method,merchant_category,merchant_name,customer_id,customer_age,customer_gender,city,state,device_type,bank_name,transaction_status,failure_reason,year,month,month_name,day,day_name,week,quarter,hour,is_weekend,transaction_success_flag,amount_bucket,year_month
TXN634836,2024-04-06,11:36:16,3224.78,Shopping,UPI Lite,Shopping,Amazon,CUST02193,51,Female,Ahmedabad,Gujarat,Android,Hdfc Bank,Success,N/A,2024,4,April,6,Saturday,14,2,11,1,1,High,2024-04
TXN839053,2024-01-05,13:22:24,829.71,Entertainment,UPI Lite,Entertainment,Spotify,CUST07934,32,Male,Mumbai,Maharashtra,Android,Icici Bank,Success,N/A,2024,1,January,5,Friday,1,1,13,0,1,Medium,2024-01
TXN726898,2023-06-01,15:31:59,1872.65,P2P,UPI ID,P2P,Individual Transfer,CUST03111,24,Female,Bangalore,Karnataka,Ios,Hdfc Bank,Success,N/A,2023,6,June,1,Thursday,22,2,15,0,1,High,2023-06
TXN874035,2023-04-18,19:50:22,1969.1,Utilities,UPI QR,Utilities,Gas Agency,CUST03507,60,Female,Kolkata,West Bengal,Android,Axis Bank,Success,N/A,2023,4,April,18,Tuesday,16,2,19,0,1,High,2023-04
TXN228651,2024-04-15,02:26:58,361.81,Entertainment,UPI QR,Entertainment,Spotify,CUST01018,46,Male,Mumbai,Maharashtra,Android,Hdfc Bank,Success,N/A,2024,4,April,15,Monday,16,2,2,0,1,Medium,2024-04
TXN327805,2023-10-28,12:43:07,1264.7,P2P,UPI Lite,P2P,Individual Transfer,CUST07297,25,Male,Lucknow,Uttar Pradesh,Ios,Sbi,Success,N/A,2023,10,October,28,Saturday,43,4,12,1,1,High,2023-10
TXN909896,2024-04-09,20:45:21,4372.19,Shopping,UPI ID,Shopping,Nykaa,CUST02116,19,Male,Mumbai,Maharashtra,Android,Unknown Bank,Success,N/A,2024,4,April,9,Tuesday,15,2,20,0,1,High,2024-04
TXN973927,2024-05-01,02:55:57,957.58,Food,UPI ID,Food,McDonald's,CUST05240,38,Male,Visakhapatnam,Andhra Pradesh,Android,Paytm Payments Bank,Success,N/A,2024,5,May,1,Wednesday,18,2,2,0,1,Medium,2024-05
TXN193532,2023-04-11,11:36:06,497.03,Food,UPI ID,Food,McDonald's,CUST02413,46,Male,Mumbai,Maharashtra,Ios,Icici Bank,Success,N/A,2023,4,April,11,Tuesday,15,2,11,0,1,Medium,2023-04
TXN965518,2024-04-03,10:44:48,2812.6,Shopping,UPI QR,Shopping,Amazon,CUST05296,49,Male,Mumbai,Maharashtra,Ios,Bank Of Baroda,Failed,Bank Server Down,2024,4,April,3,Wednesday,14,2,10,0,0,High,2024-04
TXN460449,2023-03-11,13:07:00,134.18,Food,UPI,Food,Swiggy,CUST01806,24,Female,Visakhapatnam,Andhra Pradesh,Android,Paytm Payments Bank,Success,N/A,2023,3,March,11,Saturday,10,1,13,1,1,Low,2023-03
TXN812693,2023-02-16,19:09:44,6866.71,Shopping,UPI QR,Shopping,Meesho,CUST07351,34,Male,Mumbai,Maharashtra,Android,Indusind Bank,Failed,Transaction Timeout,2023,2,February,16,Thursday,7,1,19,0,0,Very High,2023-02
TXN713985,2023-07-24,15:57:11,744.78,Entertainment,UPI QR,Entertainment,PVR Cinemas,CUST07859,47,Male,Kolkata,West Bengal,Android,Canara Bank,Success,N/A,2023,7,July,24,Monday,30,3,15,0,1,Medium,2023-07
TXN219834,2024-02-13,09:21:35,522.65,Entertainment,UPI QR,Entertainment,BookMyShow,CUST04910,23,Male,Kolkata,West Bengal,Ios,Kotak Bank,Success,N/A,2024,2,February,13,Tuesday,7,1,9,0,1,Medium,2024-02
TXN856360,2023-07-19,13:33:57,2768.45,Travel,UPI QR,Travel,Goibibo,CUST04663,46,Male,Hyderabad,Telangana,Ios,Jio Payments Bank,Success,N/A,2023,7,July,19,Wednesday,29,3,13,0,1,High,2023-07
TXN829635,2023-07-20,18:07:51,221.02,Recharge,Mobile Number,Recharge,Airtel,CUST00018,36,Female,Mumbai,Maharashtra,Android,Yes Bank,Success,N/A,2023,7,July,20,Thursday,29,3,18,0,1,Medium,2023-07
TXN383418,2023-09-09,16:20:59,1801.16,Travel,UPI QR,Travel,IRCTC,CUST03800,38,Male,Chennai,Tamil Nadu,Android,Bank Of Baroda,Success,N/A,2023,9,September,9,Saturday,36,3,16,1,1,High,2023-09
TXN903852,2024-06-06,20:20:31,1034.22,Entertainment,UPI QR,Entertainment,PVR Cinemas,CUST07197,60,Female,Bangalore,Karnataka,Ios,Punjab National Bank,Success,N/A,2024,6,June,6,Thursday,23,2,20,0,1,High,2024-06
TXN183910,2024-01-24,05:36:41,284.08,Recharge,UPI ID,Recharge,Airtel,CUST00065,38,Male,Mumbai,Maharashtra,Android,Punjab National Bank,Success,N/A,2024,1,January,24,Wednesday,4,1,5,0,1,Medium,2024-01
TXN924810,2024-01-01,13:47:08,1492.11,Shopping,UPI Lite,Shopping,Myntra,CUST07086,39,Female,Chennai,Tamil Nadu,Android,Indusind Bank,Success,N/A,2024,1,January,1,Monday,1,1,13,0,1,High,2024-01
TXN250797,2024-06-17,17:46:02,766.86,Food,UPI,Food,Cafe Coffee Day,CUST04604,32,Male,Mumbai,Maharashtra,Android,Bank Of Baroda,Pending,N/A,2024,6,June,17,Monday,25,2,17,0,0,Medium,2024-06
TXN629688,2023-04-28,18:31:40,2116.5,Travel,Mobile Number,Travel,Ola,CUST06510,48,Female,Hyderabad,Telangana,Android,Yes Bank,Success,N/A,2023,4,April,28,Friday,17,2,18,0,1,High,2023-04
TXN937198,2023-04-05,18:27:20,1935.83,Utilities,UPI QR,Utilities,Internet Provider,CUST04675,58,Male,Nagpur,Maharashtra,Ios,Indusind Bank,Success,N/A,2023,4,April,5,Wednesday,14,2,18,0,1,High,2023-04
TXN546568,2024-01-14,13:25:05,84.98,Recharge,UPI ID,Recharge,BSNL,CUST02082,30,Female,Mumbai,Maharashtra,Android,Indusind Bank,Success,N/A,2024,1,January,14,Sunday,2,1,13,1,1,Low,2024-01
TXN256167,2023-02-12,07:43:54,969.55,Utilities,Mobile Number,Utilities,DTH Provider,CUST02830,58,Male,Delhi,Delhi,Android,Indusind Bank,Success,N/A,2023,2,February,12,Sunday,6,1,7,1,1,Medium,2023-02
TXN146482,2023-05-16,18:42:44,2029.77,P2P,UPI Lite,P2P,Individual Transfer,CUST06212,20,Male,Pune,Maharashtra,Android,Indusind Bank,Success,N/A,2023,5,May,16,Tuesday,20,2,18,0,1,High,2023-05
TXN548057,2024-03-03,10:38:10,2120.4,P2P,UPI ID,P2P,Individual Transfer,CUST01244,47,Male,Coimbatore,Tamil Nadu,Ios,Punjab National Bank,Success,N/A,2024,3,March,3,Sunday,9,1,10,1,1,High,2024-03
TXN968998,2024-04-16,14:14:41,3471.66,Shopping,UPI Lite,Shopping,Nykaa,CUST07046,44,Male,Mumbai,Maharashtra,Ios,Punjab National Bank,Failed,VPA Not Found,2024,4,April,16,Tuesday,16,2,14,0,0,High,2024-04
TXN136560,2023-12-04,10:45:56,228.05,Food,UPI QR,Food,Domino's,CUST03571,34,Male,Hyderabad,Telangana,Ios,Sbi,Success,N/A,2023,12,December,4,Monday,49,4,10,0,1,Medium,2023-12
TXN888571,2023-07-04,08:56:58,2367.57,P2P,UPI QR,P2P,Individual Transfer,CUST07524,27,Female,Lucknow,Uttar Pradesh,Ios,Axis Bank,Failed,Insufficient Balance,2023,7,July,4,Tuesday,27,3,8,0,0,High,2023-07
TXN493453,2024-04-19,13:51:06,174.24,Recharge,UPI QR,Recharge,Vi,CUST03563,40,Male,Hyderabad,Telangana,Android,Yes Bank,Success,N/A,2024,4,April,19,Friday,16,2,13,0,1,Low,2024-04
TXN604991,2023-01-28,19:28:07,358.87,Food,Mobile Number,Food,McDonald's,CUST06694,52,Male,Kochi,Kerala,Android,Axis Bank,Success,N/A,2023,1,January,28,Saturday,4,1,19,1,1,Medium,2023-01
TXN275506,2024-02-03,22:04:00,509.18,Food,UPI QR,Food,Zomato,CUST01699,52,Male,Kochi,Kerala,Android,Sbi,Failed,Insufficient Balance,2024,2,February,3,Saturday,5,1,22,1,0,Medium,2024-02
TXN194041,2024-02-17,12:03:00,6374.52,Shopping,UPI ID,Shopping,Myntra,CUST03533,41,Male,Kolkata,West Bengal,Ios,Jio Payments Bank,Success,N/A,2024,2,February,17,Saturday,7,1,12,1,1,Very High,2024-02
TXN640312,2023-11-21,17:13:56,2503.89,Utilities,Mobile Number,Utilities,Internet Provider,CUST02447,35,Male,Delhi,Delhi,Android,Axis Bank,Success,N/A,2023,11,November,21,Tuesday,47,4,17,0,1,High,2023-11
TXN131928,2023-11-22,21:04:52,557.82,Shopping,Mobile Number,Shopping,Myntra,CUST03994,52,Male,Bhopal,Madhya Pradesh,Ios,Yes Bank,Success,N/A,2023,11,November,22,Wednesday,47,4,21,0,1,Medium,2023-11
TXN473444,2024-06-22,18:03:30,188.82,Recharge,UPI ID,Recharge,Airtel,CUST06623,26,Male,Chandigarh,Punjab,Android,Yes Bank,Success,N/A,2024,6,June,22,Saturday,25,2,18,1,1,Low,2024-06
TXN173517,2023-04-08,01:06:35,1686.3,Bill Payment,UPI ID,Bill Payment,BSNL,CUST04956,24,Female,Bangalore,Karnataka,Android,Icici Bank,Success,N/A,2023,4,April,8,Saturday,14,2,1,1,1,High,2023-04
TXN356447,2024-04-13,17:41:13,4849.23,Travel,UPI QR,Travel,Uber,CUST04023,36,Female,Delhi,Delhi,Ios,Jio Payments Bank,Success,N/A,2024,4,April,13,Saturday,15,2,17,1,1,High,2024-04
TXN638831,2023-10-28,17:26:02,614.19,Shopping,UPI ID,Shopping,Nykaa,CUST07947,45,Female,Chennai,Tamil Nadu,Android,Icici Bank,Success,N/A,2023,10,October,28,Saturday,43,4,17,1,1,Medium,2023-10
TXN232109,2023-09-23,16:43:46,298.77,Food,UPI Lite,Food,Domino's,CUST01224,27,Female,Kochi,Kerala,Ios,Hdfc Bank,Success,N/A,2023,9,September,23,Saturday,38,3,16,1,1,Medium,2023-09
TXN116478,2023-11-18,12:22:36,176.36,Recharge,UPI ID,Recharge,Vi,CUST05117,50,Male,Delhi,Delhi,Android,Indusind Bank,Success,N/A,2023,11,November,18,Saturday,46,4,12,1,1,Low,2023-11
TXN579489,2023-08-31,07:13:40,3051.44,P2P,UPI ID,P2P,Individual Transfer,CUST05750,53,Male,Bangalore,Karnataka,Android,Axis Bank,Success,N/A,2023,8,August,31,Thursday,35,3,7,0,1,High,2023-08
TXN869373,2023-07-23,21:01:37,356.88,Food,UPI,Food,McDonald's,CUST02930,23,Male,Bangalore,Karnataka,Ios,Yes Bank,Failed,Invalid UPI PIN,2023,7,July,23,Sunday,29,3,21,1,0,Medium,2023-07
TXN180557,2024-05-12,20:23:02,1191.78,Shopping,UPI QR,Shopping,Meesho,CUST00240,33,Female,Kochi,Kerala,Ios,Kotak Bank,Success,N/A,2024,5,May,12,Sunday,19,2,20,1,1,High,2024-05
TXN887268,2024-01-30,07:58:29,257.23,Recharge,Mobile Number,Recharge,BSNL,CUST07178,41,Male,Kolkata,West Bengal,Android,Kotak Bank,Success,N/A,2024,1,January,30,Tuesday,5,1,7,0,1,Medium,2024-01
TXN738816,2023-07-06,18:06:43,1472.55,Shopping,UPI QR,Shopping,Nykaa,CUST03061,19,Male,Surat,Gujarat,Ios,Jio Payments Bank,Success,N/A,2023,7,July,6,Thursday,27,3,18,0,1,High,2023-07
TXN803473,2023-02-06,04:16:42,999.16,P2P,UPI QR,P2P,Individual Transfer,CUST06291,54,Female,Pune,Maharashtra,Android,Bank Of Baroda,Success,N/A,2023,2,February,6,Monday,6,1,4,0,1,Medium,2023-02
TXN996935,2024-06-18,23:18:26,2787.25,P2P,UPI ID,P2P,Individual Transfer,CUST04424,32,Male,Chandigarh,Punjab,Android,Yes Bank,Success,N/A,2024,6,June,18,Tuesday,25,2,23,0,1,High,2024-06
TXN587833,2023-03-21,20:02:01,891.08,Bill Payment,Mobile Number,Bill Payment,BSNL,CUST05672,20,Male,Hyderabad,Telangana,Android,Indusind Bank,Success,N/A,2023,3,March,21,Tuesday,12,1,20,0,1,Medium,2023-03
TXN862998,2024-04-10,19:15:54,1372.9,Utilities,UPI QR,Utilities,Internet Provider,CUST06981,24,Female,Bangalore,Karnataka,Android,Unknown Bank,Success,N/A,2024,4,April,10,Wednesday,15,2,19,0,1,High,2024-04
TXN349201,2023-03-17,20:46:54,1711.83,Shopping,Mobile Number,Shopping,Flipkart,CUST03232,55,Male,Bhopal,Madhya Pradesh,Android,Jio Payments Bank,Failed,Bank Server Down,2023,3,March,17,Friday,11,1,20,0,0,High,2023-03
TXN865883,2023-10-08,19:11:56,502.65,Food,UPI ID,Food,BigBasket,CUST06159,57,Female,Mumbai,Maharashtra,Android,Axis Bank,Success,N/A,2023,10,October,8,Sunday,40,4,19,1,1,Medium,2023-10
TXN532780,2023-03-07,02:08:56,1513.73,Travel,UPI QR,Travel,Goibibo,CUST04747,40,Male,Visakhapatnam,Andhra Pradesh,Ios,Hdfc Bank,Success,N/A,2023,3,March,7,Tuesday,10,1,2,0,1,High,2023-03
TXN153973,2023-05-19,17:03:48,2299.42,P2P,UPI QR,P2P,Individual Transfer,CUST01989,27,Female,Bangalore,Karnataka,Ios,Hdfc Bank,Success,N/A,2023,5,May,19,Friday,20,2,17,0,1,High,2023-05
TXN121007,2024-06-06,19:41:28,1371.65,P2P,UPI ID,P2P,Individual Transfer,CUST02089,37,Male,Delhi,Delhi,Android,Hdfc Bank,Success,N/A,2024,6,June,6,Thursday,23,2,19,0,1,High,2024-06
TXN908410,2023-03-02,12:35:03,170.7,Recharge,UPI ID,Recharge,Airtel,CUST06259,22,Male,Chennai,Tamil Nadu,Android,Paytm Payments Bank,Failed,Insufficient Balance,2023,3,March,2,Thursday,9,1,12,0,0,Low,2023-03
TXN262074,2023-08-21,10:01:45,653.31,Travel,UPI QR,Travel,MakeMyTrip,CUST01663,61,Male,Delhi,Delhi,Ios,Hdfc Bank,Success,N/A,2023,8,August,21,Monday,34,3,10,0,1,Medium,2023-08
TXN842640,2023-03-29,13:20:35,352.12,Food,UPI QR,Food,Zomato,CUST07062,60,Female,Kochi,Kerala,Ios,Punjab National Bank,Success,N/A,2023,3,March,29,Wednesday,13,1,13,0,1,Medium,2023-03
TXN659211,2023-04-13,13:00:37,1052.59,Entertainment,Mobile Number,Entertainment,Netflix,CUST05871,39,Female,Coimbatore,Tamil Nadu,Android,Jio Payments Bank,Success,N/A,2023,4,April,13,Thursday,15,2,13,0,1,High,2023-04
TXN784549,2023-04-30,14:25:42,726.79,Bill Payment,UPI QR,Bill Payment,BESCOM,CUST01192,40,Male,Delhi,Delhi,Ios,Paytm Payments Bank,Pending,N/A,2023,4,April,30,Sunday,17,2,14,1,0,Medium,2023-04
TXN809683,2023-01-17,11:25:16,210.26,Recharge,UPI QR,Recharge,Jio,CUST03594,57,Female,Hyderabad,Telangana,Android,Punjab National Bank,Pending,N/A,2023,1,January,17,Tuesday,3,1,11,0,0,Medium,2023-01
TXN148299,2024-05-17,18:24:03,1125.97,Travel,UPI QR,Travel,MakeMyTrip,CUST04282,25,Male,Nagpur,Maharashtra,Ios,Axis Bank,Failed,Invalid UPI PIN,2024,5,May,17,Friday,20,2,18,0,0,High,2024-05
TXN533581,2023-06-03,08:32:26,1530.79,P2P,UPI ID,P2P,Individual Transfer,CUST00580,58,Male,Hyderabad,Telangana,Android,Yes Bank,Success,N/A,2023,6,June,3,Saturday,22,2,8,1,1,High,2023-06
TXN538489,2024-06-15,15:19:02,1612.31,P2P,UPI,P2P,Individual Transfer,CUST07290,18,Female,Lucknow,Uttar Pradesh,Ios,Jio Payments Bank,Failed,Bank Server Down,2024,6,June,15,Saturday,24,2,15,1,0,High,2024-06
TXN532941,2024-06-07,08:04:32,2845.5,Bill Payment,UPI QR,Bill Payment,Tata Power,CUST07293,21,Female,Chennai,Tamil Nadu,Android,Indusind Bank,Success,N/A,2024,6,June,7,Friday,23,2,8,0,1,High,2024-06
TXN674462,2023-04-19,18:06:36,862.82,Bill Payment,UPI QR,Bill Payment,BSNL,CUST05475,48,Female,Nagpur,Maharashtra,Ios,Icici Bank,Success,N/A,2023,4,April,19,Wednesday,16,2,18,0,1,Medium,2023-04
TXN658896,2023-10-14,18:01:12,259.63,Recharge,UPI QR,Recharge,Vi,CUST07114,22,Male,Chennai,Tamil Nadu,Android,Jio Payments Bank,Success,N/A,2023,10,October,14,Saturday,41,4,18,1,1,Medium,2023-10
TXN444192,2023-08-28,12:49:30,577.97,Food,UPI ID,Food,Zomato,CUST02511,54,Female,Hyderabad,Telangana,Android,Punjab National Bank,Success,N/A,2023,8,August,28,Monday,35,3,12,0,1,Medium,2023-08
TXN741053,2024-04-01,05:42:33,2252.59,P2P,UPI QR,P2P,Individual Transfer,CUST07224,42,Female,Nagpur,Maharashtra,Ios,Icici Bank,Success,N/A,2024,4,April,1,Monday,14,2,5,0,1,High,2024-04
TXN233769,2023-08-15,10:26:57,454.8,Entertainment,UPI ID,Entertainment,Hotstar,CUST01221,24,Female,Delhi,Delhi,Ios,Axis Bank,Failed,Insufficient Balance,2023,8,August,15,Tuesday,33,3,10,0,0,Medium,2023-08
TXN124841,2024-03-03,09:55:02,2137.93,P2P,Mobile Number,P2P,Individual Transfer,CUST02914,52,Male,Kolkata,West Bengal,Android,Indusind Bank,Success,N/A,2024,3,March,3,Sunday,9,1,9,1,1,High,2024-03
TXN474222,2023-04-11,22:42:45,4154.52,Travel,Mobile Number,Travel,Uber,CUST03901,49,Male,Mumbai,Maharashtra,Ios,Sbi,Success,N/A,2023,4,April,11,Tuesday,15,2,22,0,1,High,2023-04
TXN374620,2023-05-22,12:36:42,167.43,Entertainment,UPI ID,Entertainment,Spotify,CUST07352,35,Male,Chennai,Tamil Nadu,Ios,Kotak Bank,Success,N/A,2023,5,May,22,Monday,21,2,12,0,1,Low,2023-05
TXN597934,2023-04-13,18:35:55,298.68,Recharge,UPI Lite,Recharge,Jio,CUST05846,59,Male,Ahmedabad,Gujarat,Android,Canara Bank,Success,N/A,2023,4,April,13,Thursday,15,2,18,0,1,Medium,2023-04
TXN787163,2024-03-17,13:43:09,828.9,Bill Payment,UPI ID,Bill Payment,MSEDCL,CUST04651,34,Male,Mumbai,Maharashtra,Ios,Kotak Bank,Success,N/A,2024,3,March,17,Sunday,11,1,13,1,1,Medium,2024-03
TXN826567,2024-03-12,19:58:42,290.3,Food,UPI ID,Food,BigBasket,CUST06343,61,Male,Kolkata,West Bengal,Ios,Icici Bank,Success,N/A,2024,3,March,12,Tuesday,11,1,19,0,1,Medium,2024-03
TXN242111,2024-05-29,10:48:40,1921.4,P2P,UPI Lite,P2P,Individual Transfer,CUST05441,59,Male,Delhi,Delhi,Android,Sbi,Failed,VPA Not Found,2024,5,May,29,Wednesday,22,2,10,0,0,High,2024-05
TXN524289,2023-09-12,12:55:17,226.41,Food,UPI Lite,Food,Swiggy,CUST04510,28,Male,Jaipur,Rajasthan,Ios,Indusind Bank,Failed,Invalid UPI PIN,2023,9,September,12,Tuesday,37,3,12,0,0,Medium,2023-09
TXN331107,2024-05-28,18:34:38,5713.68,Shopping,UPI QR,Shopping,Snapdeal,CUST00166,49,Male,Delhi,Delhi,Ios,Icici Bank,Success,N/A,2024,5,May,28,Tuesday,22,2,18,0,1,Very High,2024-05
TXN276636,2023-07-17,12:53:44,645.91,Food,UPI QR,Food,Domino's,CUST06164,62,Male,Lucknow,Uttar Pradesh,Ios,Canara Bank,Success,N/A,2023,7,July,17,Monday,29,3,12,0,1,Medium,2023-07
TXN904890,2023-03-26,11:29:00,1150.76,Entertainment,Mobile Number,Entertainment,Netflix,CUST00927,45,Female,Delhi,Delhi,Ios,Bank Of Baroda,Success,N/A,2023,3,March,26,Sunday,12,1,11,1,1,High,2023-03
TXN387944,2023-12-28,11:34:05,2013.5,P2P,UPI ID,P2P,Individual Transfer,CUST00290,38,Male,Ahmedabad,Gujarat,Android,Paytm Payments Bank,Failed,Bank Server Down,2023,12,December,28,Thursday,52,4,11,0,0,High,2023-12
TXN271875,2024-06-01,11:32:06,304.78,Entertainment,UPI QR,Entertainment,Spotify,CUST07513,61,Male,Chennai,Tamil Nadu,Android,Paytm Payments Bank,Success,N/A,2024,6,June,1,Saturday,22,2,11,1,1,Medium,2024-06
TXN148637,2023-05-21,23:18:48,2125.58,Bill Payment,UPI ID,Bill Payment,MSEDCL,CUST05059,37,Male,Mumbai,Maharashtra,Ios,Unknown Bank,Success,N/A,2023,5,May,21,Sunday,20,2,23,1,1,High,2023-05
TXN902146,2023-07-23,11:23:06,2687.95,P2P,UPI ID,P2P,Individual Transfer,CUST01689,42,Female,Bangalore,Karnataka,Ios,Sbi,Success,N/A,2023,7,July,23,Sunday,29,3,11,1,1,High,2023-07
TXN884315,2024-02-17,12:10:13,975.52,Utilities,Mobile Number,Utilities,Water Board,CUST05131,19,Male,Kolkata,West Bengal,Ios,Kotak Bank,Success,N/A,2024,2,February,17,Saturday,7,1,12,1,1,Medium,2024-02
TXN815939,2023-09-05,12:16:19,1665.06,Bill Payment,UPI QR,Bill Payment,Airtel,CUST06440,23,Male,Kochi,Kerala,Android,Axis Bank,Success,N/A,2023,9,September,5,Tuesday,36,3,12,0,1,High,2023-09
TXN419737,2024-05-07,10:15:06,3043.68,Travel,UPI QR,Travel,OYO,CUST05976,54,Female,Mumbai,Maharashtra,Ios,Canara Bank,Success,N/A,2024,5,May,7,Tuesday,19,2,10,0,1,High,2024-05
TXN134348,2023-12-12,21:55:51,576.51,Utilities,Mobile Number,Utilities,Water Board,CUST04609,37,Male,Delhi,Delhi,Android,Hdfc Bank,Success,N/A,2023,12,December,12,Tuesday,50,4,21,0,1,Medium,2023-12
TXN517087,2023-04-18,16:05:00,311.03,Food,Mobile Number,Food,BigBasket,CUST00408,21,Female,Lucknow,Uttar Pradesh,Android,Icici Bank,Success,N/A,2023,4,April,18,Tuesday,16,2,16,0,1,Medium,2023-04
TXN324234,2023-05-27,22:14:06,742.49,Recharge,UPI QR,Recharge,Jio,CUST05303,56,Male,Delhi,Delhi,Android,Axis Bank,Failed,Bank Server Down,2023,5,May,27,Saturday,21,2,22,1,0,Medium,2023-05
TXN273406,2024-06-18,06:49:38,879.53,Entertainment,Mobile Number,Entertainment,Netflix,CUST04344,42,Female,Surat,Gujarat,Ios,Canara Bank,Success,N/A,2024,6,June,18,Tuesday,25,2,6,0,1,Medium,2024-06
TXN648790,2023-12-26,20:54:24,369.61,Food,UPI Lite,Food,Cafe Coffee Day,CUST03923,26,Male,Mumbai,Maharashtra,Android,Paytm Payments Bank,Failed,Invalid UPI PIN,2023,12,December,26,Tuesday,52,4,20,0,0,Medium,2023-12
TXN712910,2024-03-01,01:40:25,688.4,Entertainment,UPI Lite,Entertainment,Hotstar,CUST05181,24,Female,Pune,Maharashtra,Ios,Paytm Payments Bank,Failed,Invalid UPI PIN,2024,3,March,1,Friday,9,1,1,0,0,Medium,2024-03
TXN946647,2024-05-08,19:32:45,454.64,Food,UPI QR,Food,McDonald's,CUST03459,57,Female,Kochi,Kerala,Android,Canara Bank,Success,N/A,2024,5,May,8,Wednesday,19,2,19,0,1,Medium,2024-05
TXN822627,2024-02-21,20:11:47,2368.53,Shopping,Mobile Number,Shopping,Amazon,CUST01582,25,Male,Bangalore,Karnataka,Ios,Yes Bank,Success,N/A,2024,2,February,21,Wednesday,8,1,20,0,1,High,2024-02
TXN989037,2024-06-15,15:42:09,2435.68,P2P,UPI Lite,P2P,Individual Transfer,CUST06153,51,Female,Hyderabad,Telangana,Ios,Jio Payments Bank,Success,N/A,2024,6,June,15,Saturday,24,2,15,1,1,High,2024-06
TXN960924,2023-02-21,11:25:33,1611.18,P2P,UPI QR,P2P,Individual Transfer,CUST01374,42,Female,Mumbai,Maharashtra,Android,Kotak Bank,Success,N/A,2023,2,February,21,Tuesday,8,1,11,0,1,High,2023-02
TXN534619,2024-05-14,22:02:31,3074.77,Bill Payment,UPI ID,Bill Payment,BSNL,CUST02672,35,Male,Delhi,Delhi,Ios,Canara Bank,Success,N/A,2024,5,May,14,Tuesday,20,2,22,0,1,High,2024-05
TXN874136,2023-10-16,08:58:32,591.32,Food,UPI QR,Food,BigBasket,CUST06036,24,Female,Bhopal,Madhya Pradesh,Ios,Jio Payments Bank,Success,N/A,2023,10,October,16,Monday,42,4,8,0,1,Medium,2023-10
TXN310802,2024-03-25,18:43:09,2668.45,P2P,UPI ID,P2P,Individual Transfer,CUST04269,57,Female,Chennai,Tamil Nadu,Ios,Axis Bank,Success,N/A,2024,3,March,25,Monday,13,1,18,0,1,High,2024-03
TXN337560,2024-05-06,17:33:49,210.0,Food,Mobile Number,Food,McDonald's,CUST01483,61,Male,Jaipur,Rajasthan,Android,Paytm Payments Bank,Success,N/A,2024,5,May,6,Monday,19,2,17,0,1,Medium,2024-05
TXN263591,2023-10-15,18:27:07,582.85,Food,UPI QR,Food,BigBasket,CUST06007,40,Male,Vadodara,Gujarat,Android,Indusind Bank,Pending,N/A,2023,10,October,15,Sunday,41,4,18,1,0,Medium,2023-10
TXN101831,2023-11-14,20:36:45,2483.49,P2P,UPI ID,P2P,Individual Transfer,CUST03178,46,Male,Mumbai,Maharashtra,Android,Sbi,Success,N/A,2023,11,November,14,Tuesday,46,4,20,0,1,High,2023-11
TXN706512,2023-12-02,11:29:31,1052.81,Utilities,UPI Lite,Utilities,Gas Agency,CUST00403,61,Male,Chennai,Tamil Nadu,Ios,Punjab National Bank,Success,N/A,2023,12,December,2,Saturday,48,4,11,1,1,High,2023-12
TXN284374,2023-10-31,03:08:26,943.17,Shopping,UPI Lite,Shopping,Snapdeal,CUST05873,41,Male,Patna,Bihar,Android,Axis Bank,Failed,Invalid UPI PIN,2023,10,October,31,Tuesday,44,4,3,0,0,Medium,2023-10
TXN973914,2023-03-27,09:45:03,2509.56,P2P,Mobile Number,P2P,Individual Transfer,CUST00787,40,Male,Mumbai,Maharashtra,Ios,Icici Bank,Success,N/A,2023,3,March,27,Monday,13,1,9,0,1,High,2023-03
TXN881448,2023-01-26,14:54:56,3937.87,Shopping,UPI ID,Shopping,Myntra,CUST04577,50,Male,Hyderabad,Telangana,Android,Kotak Bank,Success,N/A,2023,1,January,26,Thursday,4,1,14,0,1,High,2023-01
TXN686517,2023-02-09,09:50:19,2719.17,Travel,UPI ID,Travel,Uber,CUST07526,29,Male,Bangalore,Karnataka,Ios,Canara Bank,Success,N/A,2023,2,February,9,Thursday,6,1,9,0,1,High,2023-02
TXN659128,2023-02-25,18:35:08,869.04,Shopping,UPI ID,Shopping,Myntra,CUST07585,43,Male,Bangalore,Karnataka,Ios,Paytm Payments Bank,Success,N/A,2023,2,February,25,Saturday,8,1,18,1,1,Medium,2023-02
TXN972128,2023-11-05,19:08:20,922.76,Bill Payment,UPI Lite,Bill Payment,BSNL,CUST04628,56,Male,Mumbai,Maharashtra,Android,Paytm Payments Bank,Success,N/A,2023,11,November,5,Sunday,44,4,19,1,1,Medium,2023-11
TXN353359,2023-03-22,12:03:32,345.35,Food,UPI Lite,Food,Domino's,CUST03953,56,Male,Bangalore,Karnataka,Android,Paytm Payments Bank,Success,N/A,2023,3,March,22,Wednesday,12,1,12,0,1,Medium,2023-03
TXN438604,2024-04-26,15:05:48,1901.51,Shopping,UPI ID,Shopping,Myntra,CUST07604,62,Male,Chennai,Tamil Nadu,Ios,Kotak Bank,Success,N/A,2024,4,April,26,Friday,17,2,15,0,1,High,2024-04
